datetime,transaction_id,provider_id,account_name,provider_name,operation_type,currency,amount,commission,commentary
2023-02-02 19:06:00,139_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,700,17.5,transfer to fx
2023-02-02 20:50:00,140_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,500,12.5,transfer to fx
2023-02-02 20:54:00,152_Super Trader_USD,,Super Trader_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-02 20:57:00,139_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,1000,25.0,transfer to fx
2023-02-02 22:53:00,155_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-02-02 22:54:00,153_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-02-02 22:57:00,139_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-02-03 02:36:00,140_Proxima LTD_USD,59.0,Proxima LTD_USD,Gold Fix,income,USD,3500,0.0,"INVOICE: deposit, Proxima LTD to USD"
2023-02-03 02:38:00,141_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,500,12.5,transfer to fx
2023-02-03 02:41:00,153_Super Trader_USD,,Super Trader_USD,,outcome,USD,500,12.5,transfer to fx
2023-02-03 02:47:00,154_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-02-03 04:40:00,141_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,500,12.5,transfer to fx
2023-02-03 04:41:00,142_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,700,17.5,transfer to fx
2023-02-03 04:46:00,154_Super Trader_USD,,Super Trader_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-03 07:30:00,140_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-02-03 07:34:00,142_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,1000,25.0,transfer to fx
2023-02-03 07:35:00,156_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-02-03 11:38:00,143_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,1000,25.0,transfer to fx
2023-02-03 11:40:00,143_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-03 11:43:00,155_Super Trader_USD,,Super Trader_USD,,outcome,USD,900,22.5,transfer to fx
2023-02-03 14:31:00,156_Super Trader_USD,61.0,Super Trader_USD,Gold Fix,income,USD,4900,0.0,"INVOICE: deposit, Super Trader to USD"
2023-02-03 14:33:00,157_Super Trader_USD,,Super Trader_USD,,outcome,USD,700,17.5,transfer to fx
2023-02-03 14:35:00,155_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-02-03 14:35:00,144_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-03 16:34:00,145_Proxima LTD_USD,63.0,Proxima LTD_USD,Gold Fix,income,USD,5600,0.0,"INVOICE: deposit, Proxima LTD to USD"
2023-02-03 16:36:00,146_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-03 16:38:00,158_Super Trader_USD,,Super Trader_USD,,outcome,USD,1000,25.0,transfer to fx
2023-02-03 16:42:00,144_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,1000,25.0,transfer to fx
2023-02-03 20:30:00,145_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,600,15.0,transfer to fx
2023-02-03 20:33:00,147_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,500,12.5,transfer to fx
2023-02-03 20:37:00,159_Super Trader_USD,,Super Trader_USD,,outcome,USD,900,22.5,transfer to fx
2023-02-03 23:29:00,157_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-02-03 23:35:00,160_Super Trader_USD,,Super Trader_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-03 23:39:00,146_Mega Trade_USD,53.0,Mega Trade_USD,Green Field,income,USD,6300,0.0,"INVOICE: deposit, Mega Trade to USD"
2023-02-03 23:41:00,147_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,900,22.5,transfer to fx
2023-02-04 02:24:00,148_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,600,15.0,transfer to fx
2023-02-04 02:24:00,156_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-02-04 02:28:00,141_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-02-04 04:16:00,142_Super Trader_EUR,55.0,Super Trader_EUR,Green Field,income,EUR,4200,0.0,"INVOICE: deposit, Super Trader to EUR"
2023-02-04 04:18:00,143_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-02-04 04:20:00,157_Mega Trade_EUR,59.0,Mega Trade_EUR,Gold Fix,income,EUR,4800,0.0,"INVOICE: deposit, Mega Trade to EUR"
2023-02-04 04:22:00,158_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-02-04 04:22:00,149_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,600,15.0,transfer to fx
2023-02-04 07:15:00,150_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,500,12.5,transfer to fx
2023-02-04 07:22:00,144_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-02-04 07:28:00,159_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-02-04 11:22:00,148_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,600,15.0,transfer to fx
2023-02-04 11:28:00,145_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-02-04 11:31:00,158_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-02-04 14:25:00,161_Super Trader_USD,,Super Trader_USD,,outcome,USD,1000,25.0,transfer to fx
2023-02-04 14:28:00,160_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-02-04 14:28:00,159_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-02-04 16:21:00,146_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-02-04 16:24:00,161_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-02-04 16:27:00,151_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-04 19:16:00,160_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-02-04 19:19:00,147_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-02-04 19:23:00,149_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-04 23:17:00,152_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,500,12.5,transfer to fx
2023-02-04 23:20:00,162_Super Trader_USD,,Super Trader_USD,,outcome,USD,700,17.5,transfer to fx
2023-02-04 23:23:00,162_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-02-05 03:11:00,153_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,700,17.5,transfer to fx
2023-02-05 03:11:00,163_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-02-05 03:15:00,163_Super Trader_USD,65.0,Super Trader_USD,Gold Fix,income,USD,4800,0.0,"INVOICE: deposit, Super Trader to USD"
2023-02-05 03:17:00,164_Super Trader_USD,,Super Trader_USD,,outcome,USD,600,15.0,transfer to fx
2023-02-05 06:55:00,154_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-05 07:00:00,148_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-02-05 07:06:00,164_Mega Trade_EUR,57.0,Mega Trade_EUR,Green Field,income,EUR,8000,0.0,"INVOICE: deposit, Mega Trade to EUR"
2023-02-05 07:08:00,165_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-02-05 09:00:00,166_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-02-05 09:02:00,161_Proxima LTD_EUR,61.0,Proxima LTD_EUR,Gold Fix,income,EUR,5400,0.0,"INVOICE: deposit, Proxima LTD to EUR"
2023-02-05 09:04:00,162_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-02-05 09:06:00,149_Super Trader_EUR,59.0,Super Trader_EUR,Green Field,income,EUR,3600,0.0,"INVOICE: deposit, Super Trader to EUR"
2023-02-05 09:08:00,150_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-02-05 13:02:00,155_Proxima LTD_USD,67.0,Proxima LTD_USD,Gold Fix,income,USD,4200,0.0,"INVOICE: deposit, Proxima LTD to USD"
2023-02-05 13:04:00,156_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,600,15.0,transfer to fx
2023-02-05 13:06:00,150_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,700,17.5,transfer to fx
2023-02-05 13:09:00,151_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-02-05 17:06:00,163_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-02-05 17:06:00,167_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-02-05 17:09:00,165_Super Trader_USD,,Super Trader_USD,,outcome,USD,900,22.5,transfer to fx
2023-02-05 20:04:00,166_Super Trader_USD,,Super Trader_USD,,outcome,USD,1000,25.0,transfer to fx
2023-02-05 20:11:00,164_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-02-05 20:11:00,151_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-05 22:55:00,157_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,1000,25.0,transfer to fx
2023-02-05 23:00:00,167_Super Trader_USD,,Super Trader_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-05 23:06:00,152_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,700,17.5,transfer to fx
2023-02-06 02:48:00,165_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-02-06 02:53:00,168_Super Trader_USD,,Super Trader_USD,,outcome,USD,1000,25.0,transfer to fx
2023-02-06 02:58:00,168_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-02-06 06:47:00,158_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,900,22.5,transfer to fx
2023-02-06 06:51:00,152_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-02-06 06:55:00,169_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-02-06 08:51:00,170_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-02-06 08:58:00,169_Super Trader_USD,69.0,Super Trader_USD,Gold Fix,income,USD,8000,0.0,"INVOICE: deposit, Super Trader to USD"
2023-02-06 09:00:00,170_Super Trader_USD,,Super Trader_USD,,outcome,USD,1000,25.0,transfer to fx
2023-02-06 09:01:00,159_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-06 12:01:00,166_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-02-06 12:05:00,171_Super Trader_USD,,Super Trader_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-06 12:08:00,153_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,600,15.0,transfer to fx
2023-02-06 15:05:00,167_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-02-06 15:08:00,154_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-06 15:11:00,153_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-02-06 19:06:00,160_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,500,12.5,transfer to fx
2023-02-06 19:08:00,155_Mega Trade_USD,71.0,Mega Trade_USD,Gold Fix,income,USD,6300,0.0,"INVOICE: deposit, Mega Trade to USD"
2023-02-06 19:10:00,156_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,900,22.5,transfer to fx
2023-02-06 19:13:00,172_Super Trader_USD,,Super Trader_USD,,outcome,USD,700,17.5,transfer to fx
2023-02-06 22:59:00,157_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,1000,25.0,transfer to fx
2023-02-06 23:05:00,173_Super Trader_USD,,Super Trader_USD,,outcome,USD,1000,25.0,transfer to fx
2023-02-06 23:11:00,161_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,600,15.0,transfer to fx
2023-02-07 02:05:00,171_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-02-07 02:09:00,174_Super Trader_USD,,Super Trader_USD,,outcome,USD,600,15.0,transfer to fx
2023-02-07 02:12:00,168_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-02-07 05:12:00,175_Super Trader_USD,,Super Trader_USD,,outcome,USD,1000,25.0,transfer to fx
2023-02-07 05:17:00,162_Proxima LTD_USD,55.0,Proxima LTD_USD,Green Field,income,USD,4000,0.0,"INVOICE: deposit, Proxima LTD to USD"
2023-02-07 05:17:00,158_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,1000,25.0,transfer to fx
2023-02-07 05:19:00,163_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,500,12.5,transfer to fx
2023-02-07 07:21:00,164_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,500,12.5,transfer to fx
2023-02-07 07:21:00,172_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-02-07 07:26:00,176_Super Trader_USD,,Super Trader_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-07 10:27:00,165_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,700,17.5,transfer to fx
2023-02-07 10:27:00,159_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,1000,25.0,transfer to fx
2023-02-07 10:32:00,154_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-02-07 13:23:00,160_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,500,12.5,transfer to fx
2023-02-07 13:26:00,177_Super Trader_USD,,Super Trader_USD,,outcome,USD,500,12.5,transfer to fx
2023-02-07 13:32:00,169_Proxima LTD_EUR,61.0,Proxima LTD_EUR,Green Field,income,EUR,7200,0.0,"INVOICE: deposit, Proxima LTD to EUR"
2023-02-07 13:34:00,170_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-02-07 16:20:00,178_Super Trader_USD,,Super Trader_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-07 16:26:00,173_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-02-07 16:26:00,171_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-02-07 18:26:00,155_Super Trader_EUR,63.0,Super Trader_EUR,Green Field,income,EUR,6300,0.0,"INVOICE: deposit, Super Trader to EUR"
2023-02-07 18:28:00,156_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-02-07 18:31:00,161_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,1000,25.0,transfer to fx
2023-02-07 18:33:00,166_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,600,15.0,transfer to fx
2023-02-07 21:27:00,162_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-07 21:33:00,157_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-02-07 21:36:00,172_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-02-07 23:31:00,167_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,500,12.5,transfer to fx
2023-02-07 23:31:00,174_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-02-07 23:36:00,158_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-02-08 03:35:00,163_Mega Trade_USD,73.0,Mega Trade_USD,Gold Fix,income,USD,6400,0.0,"INVOICE: deposit, Mega Trade to USD"
2023-02-08 03:36:00,173_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-02-08 03:37:00,164_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-08 03:41:00,159_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-02-08 06:30:00,174_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-02-08 06:30:00,165_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,500,12.5,transfer to fx
2023-02-08 06:37:00,160_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-02-08 10:35:00,166_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,600,15.0,transfer to fx
2023-02-08 10:40:00,179_Super Trader_USD,,Super Trader_USD,,outcome,USD,900,22.5,transfer to fx
2023-02-08 10:46:00,168_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,700,17.5,transfer to fx
2023-02-08 14:39:00,175_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-02-08 14:46:00,161_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-02-08 14:49:00,175_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-02-08 16:44:00,176_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-02-08 16:50:00,180_Super Trader_USD,75.0,Super Trader_USD,Gold Fix,income,USD,4800,0.0,"INVOICE: deposit, Super Trader to USD"
2023-02-08 16:52:00,181_Super Trader_USD,,Super Trader_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-08 16:54:00,167_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,700,17.5,transfer to fx
2023-02-08 20:28:00,177_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-02-08 20:34:00,162_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-02-08 20:41:00,176_Mega Trade_EUR,63.0,Mega Trade_EUR,Gold Fix,income,EUR,4200,0.0,"INVOICE: deposit, Mega Trade to EUR"
2023-02-08 20:43:00,177_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-02-09 00:20:00,163_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-02-09 00:24:00,168_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,700,17.5,transfer to fx
2023-02-09 00:25:00,169_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,600,15.0,transfer to fx
2023-02-09 02:32:00,178_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-02-09 02:36:00,182_Super Trader_USD,,Super Trader_USD,,outcome,USD,600,15.0,transfer to fx
2023-02-09 02:39:00,170_Proxima LTD_USD,57.0,Proxima LTD_USD,Green Field,income,USD,4800,0.0,"INVOICE: deposit, Proxima LTD to USD"
2023-02-09 02:41:00,171_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-09 05:34:00,169_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,500,12.5,transfer to fx
2023-02-09 05:37:00,164_Super Trader_EUR,65.0,Super Trader_EUR,Gold Fix,income,EUR,4800,0.0,"INVOICE: deposit, Super Trader to EUR"
2023-02-09 05:39:00,165_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-02-09 05:42:00,172_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,500,12.5,transfer to fx
2023-02-09 08:28:00,166_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-02-09 08:35:00,173_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,500,12.5,transfer to fx
2023-02-09 08:35:00,170_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,1000,25.0,transfer to fx
2023-02-09 11:37:00,183_Super Trader_USD,,Super Trader_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-09 11:41:00,179_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-02-09 11:42:00,174_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,700,17.5,transfer to fx
2023-02-09 15:47:00,180_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-02-09 15:49:00,175_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,900,22.5,transfer to fx
2023-02-09 15:53:00,184_Super Trader_USD,,Super Trader_USD,,outcome,USD,600,15.0,transfer to fx
2023-02-09 18:56:00,181_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-02-09 18:59:00,178_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-02-09 19:02:00,167_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-02-09 21:56:00,176_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,500,12.5,transfer to fx
2023-02-09 22:01:00,168_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-02-09 22:05:00,171_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-10 01:47:00,169_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-02-10 01:52:00,182_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-02-10 01:53:00,179_Proxima LTD_EUR,65.0,Proxima LTD_EUR,Green Field,income,EUR,5400,0.0,"INVOICE: deposit, Proxima LTD to EUR"
2023-02-10 01:55:00,180_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-02-10 03:51:00,177_Proxima LTD_USD,59.0,Proxima LTD_USD,Green Field,income,USD,6000,0.0,"INVOICE: deposit, Proxima LTD to USD"
2023-02-10 03:53:00,178_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,1000,25.0,transfer to fx
2023-02-10 03:54:00,170_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-02-10 03:57:00,172_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-10 07:47:00,179_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,500,12.5,transfer to fx
2023-02-10 07:52:00,185_Super Trader_USD,,Super Trader_USD,,outcome,USD,600,15.0,transfer to fx
2023-02-10 07:58:00,183_Mega Trade_EUR,67.0,Mega Trade_EUR,Green Field,income,EUR,4800,0.0,"INVOICE: deposit, Mega Trade to EUR"
2023-02-10 08:00:00,184_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-02-10 11:36:00,181_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-02-10 11:41:00,171_Super Trader_EUR,67.0,Super Trader_EUR,Gold Fix,income,EUR,5400,0.0,"INVOICE: deposit, Super Trader to EUR"
2023-02-10 11:43:00,172_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-02-10 11:44:00,173_Mega Trade_USD,61.0,Mega Trade_USD,Green Field,income,USD,4200,0.0,"INVOICE: deposit, Mega Trade to USD"
2023-02-10 11:46:00,174_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,700,17.5,transfer to fx
2023-02-10 15:41:00,185_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-02-10 15:44:00,173_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-02-10 15:50:00,182_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-02-10 19:39:00,186_Super Trader_USD,,Super Trader_USD,,outcome,USD,600,15.0,transfer to fx
2023-02-10 19:43:00,183_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-02-10 19:46:00,186_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-02-10 22:47:00,187_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-02-10 22:50:00,184_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-02-10 22:53:00,174_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-02-11 02:51:00,180_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-11 02:54:00,187_Super Trader_USD,,Super Trader_USD,,outcome,USD,1000,25.0,transfer to fx
2023-02-11 02:57:00,175_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,800,20.0,transfer to fx
2023-02-11 04:58:00,188_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-02-11 04:58:00,185_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-02-11 05:05:00,175_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-02-11 08:01:00,176_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,600,15.0,transfer to fx
